IBM Cognos Analytics Reports with Multidimensional data,8.0
Red Hat Dely Specialist Middleware Integration Services,56.0
TSPE4500 SPF 2014 R1 Basic Authoring and Administration,10.0
AR520e_EN_Col83SAP Ariba Procurement Contract Compliance,4.0
AR610e_EN_Col84SAP Ariba Procurement Standalone Catalogs,8.0
AR610e_EN_Col87SAP Ariba Procurement Standalone Catalogs,8.0
Creating Intelligent Bots using Microsoft Bot Fwk & LUIS,18.0
DELY SPECIALIST   CLOUD   ANSIBLE BY RED HAT FOUNDATIONS,4.0
HA200_EN_Col14SAP HANA 2.Installation and Administration,20.0
Red Hat Dely Specialist Platform as a Service PaaS Devt.,36.0
S4SD1e_EN_Col05SAP S/4HANA Sales-Functions & Innovations,4.0
BUSINESS LOGIC DEVELOPMENT WITH RED HAT JBOSS BPM SUITE 6,45.0
BW305H_EN_Col15SAP BW powered by SAP HANA BW Query Design,20.0
Basics of Combustion and design of Aero Engines Combustor,12.0
Design of Turbine components for effects of Fatigue/Creep,12.0
HY200e_EN_Col05_3Installing the SAP Hybris Commerce Suite,1.0
Role of IT in business and Basics of Software Engineering,4.0
S4C60e_EN_Col03_14SAP Fiori Analytical Apps for Sales_1BS,1.0
AR121e_EN_Col83SAP Ariba Sourcing Advanced Features Part 2,4.0
AR410e_EN_Col84SAP Ariba Strategic Sourcing Spend Analysis,8.0
C4C10_EN_Col20SAP Hybris Cloud for Customer Administration,12.0
C4C10_EN_Col21SAP Hybris Cloud for Customer Administration,12.0
Configuration Management & Defect Problem Prevention Round,3.0
Introduction to Service virtualization and SV using SOAPUI,35.0
One Identity Manager Implementation Certification Training,40.0
Requirements Engineering Elicitation Analysis and Modeling,8.0
Role Induction for Technology Analyst and Test Analyst LnD,4.0
Role Induction for Technology and Technical Test Leads LnD,4.0
THR81e_EN_Col73SAP SuccessFactors Employee Central Academy,80.0
THR81e_EN_Col74SAP SuccessFactors Employee Central Academy,80.0
THR81e_EN_Col81SAP SuccessFactors Employee Central Academy,80.0
THR81e_EN_Col82SAP SuccessFactors Employee Central Academy,80.0
TSPE4510 SPF 2014 R1 Advanced Authoring and Administration,10.0
EDB Tools for Postgres Management Migration and Integration,4.0
HRH51e_EN_Col82SAP SuccessFactors EmployeeCentral OData API,2.0
MIDDLEWARE APPLICATION DEVELOPMENT WITH RED HAT JBOSS EAP 7,32.0
SFDC   Certified Technical Architect CTA) Board Review   Ex,32.0
Standard procedure testing & handling of regulated software,1.0
Architecting to leverage .Net 3.5 and Looking forward .Net 4,8.0
Architecting to leverage J2EE 5 Platform and Looking forward,8.0
BW350H_EN_Col15SAP BW powered by SAP HANA - Data Acquisition,20.0
DELY SPECIALIST   CLOUD   AUTOMATION WITH ANSIBLE BY RED HAT,45.0
Deploying&managing microservices using MS AzureServiceFabric,16.0
EKT_ECGLOB_ABSuccessFactors Employee Central Global Benefits,2.0
Ent. Arch. Stack - Data Architecture Practitioner's Approach,16.0
HRH51e_EN_Col73SAP SuccessFactors Employee Central OData API,2.0
HRH51e_EN_Col74SAP SuccessFactors Employee Central OData API,2.0
HY200e_EN_Col05_109SAP Hybris Commerce Marketing Integration,1.0
HY200e_EN_Col05_2Basic information about SAP Hybris Commerce,1.0
HY200e_EN_Col06SAP Hybris Commerce Functional Analyst Online,10.0
Hybris core developer and Hybris commerce  Internal Training,16.0
IBM Cognos Analytics Dynamic Cubes Design and implementation,8.0
IVS Role of IT in business and Basics of Software Engineerin,4.0
Performance Tuning&Optimization forPostgres DBAs &Developers,5.0
